key,0,1,2,3,4,5,6,7,8,9,10,11
41,2,1,2,0,0,"/rclickminion","","/rklickbegleiter, rclickminion
VERWENDUNG:
/rklickbegleiter [Unterbefehl]
→ Ändert die Einstellung für „Begleiter von Rechtsklick-Auswahl ausschließen“ (Hauptmenü → Charakter<SoftHyphen/>konfiguration).
>>Unterbefehle:
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Aktiviert die Einstellung.
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Deaktiviert die Einstellung.
Bei fehlendem Unterbefehl wird die Einstellung auf den jeweils anderen Wert geändert.","/rklickbegleiter","",36,0
42,2,1,21,0,0,"/facewear","","/gesichtsaccessoire, /facewear
VERWENDUNG:
/gesichtsaccessoire [Gesichtsaccessoire-Name]
→ Legt das ausgewählte Gesichtsaccessoire an.

Beispiel:
/gesichtsaccessoire ""Ovale Brille""
→ Legt die ovale Brille an.","/gesichtsaccessoire","",36,0
43,1,0,0,0,0,"/mutelist","","/stummeliste, /mutelist
→ Öffnet die Stumme Liste.","/stummeliste","",32,0
44,1,0,0,0,0,"/termfilter","","/wortfilter, /wordfilter, /termfilter
→ Öffnet das Wortfilter-Menü.","/wortfilter","",32,0
45,1,0,0,0,0,"/facewearlist","","/gesichtsaccessoireliste, /faceaccessorylist, /facewearlist→ Öffnet die Übersicht der Gesichtsaccessoires.","/gesichtsaccessoireliste","",32,0
46,2,1,2,0,0,"/visualalerts","","/tondarstellung, /visualalerts
VERWENDUNG:
/tondarstellung [Unterbefehl]
→ Aktiviert die Einstellung „Visuelle Tondarstellung“.
>>Unterbefehle:
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Aktiviert die Einstellung.
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Deaktiviert die Einstellung.
Bei fehlendem Unterbefehl wird die Einstellung auf den jeweils anderen Wert geändert.","/tondarstellung","",509,0
47,2,1,2,0,0,"/colorfiltering","","/farbkorrektur, /colorfiltering
VERWENDUNG:
/farbkorrektur [Unterbefehl]
→ Aktiviert die Einstellung „Farbwahrnehmung: Farbkorrektur umschalten“.
>>Unterbefehle:
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Aktiviert die Einstellung.
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Deaktiviert die Einstellung.
Bei fehlendem Unterbefehl wird die Einstellung auf den jeweils anderen Wert geändert.","/farbkorrektur","",509,0
48,2,1,2,0,0,"/autotargetpriority","","/automatischanvisieren, /autotargetpriority
VERWENDUNG:
→ Aktiviert die Einstellung „Ziel bei Ausführung einer Attacke automatisch anvisieren“.
>>Unterbefehle:
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Aktiviert die Einstellung.
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Deaktiviert die Einstellung.
Bei fehlendem Unterbefehl wird die Einstellung auf den jeweils anderen Wert geändert.","/automatischanvisieren","",36,0
49,2,1,2,0,0,"/vieraears","/vears","/vieraohren, /vieraears
VERWENDUNG:
→ Macht Viera-Ohren bei bestimmten Kopfbedeckungen sichtbar oder verborgen.
>>Unterbefehle:
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Viera-Ohren sind sichtbar.
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　　Viera-Ohren sind verborgen.
Bei fehlendem Unterbefehl wird die Einstellung auf den jeweils anderen Wert geändert.","/vieraohren","",36,0
50,1,0,0,0,0,"/quickpanel","","/kommandotafel, /quickpanel, /commandpanel
→ Öffnet die Kommandotafel.","/kommandotafel","/commandpanel",32,0
51,1,0,0,0,0,"/strategyboard","","/strategyboard, /strategiebrett
→ Öffnet deine Strategiebretter.","/strategiebrett","",32,0
52,0,0,0,0,0,"","","","","",0,0
53,0,0,0,0,0,"","","","","",0,0
54,0,0,0,0,0,"","","","","",0,0
55,0,0,0,0,0,"","","","","",0,0
56,0,0,0,0,0,"","","","","",0,0
57,0,0,0,0,0,"","","","","",0,0
58,0,0,0,0,0,"","","","","",0,0
59,0,0,0,0,0,"","","","","",0,0
60,0,0,0,0,0,"","","","","",0,0
61,0,0,0,0,0,"","","","","",0,0
62,0,0,0,0,0,"","","","","",0,0
63,0,0,0,0,0,"","","","","",0,0
64,0,0,0,0,0,"","","","","",0,0
65,0,0,0,0,0,"","","","","",0,0
66,0,0,0,0,0,"","","","","",0,0
67,0,0,0,0,0,"","","","","",0,0
68,0,0,0,0,0,"","","","","",0,0
69,0,0,0,0,0,"","","","","",0,0
70,0,0,0,0,0,"","","","","",0,0
71,0,0,0,0,0,"","","","","",0,0
72,0,0,0,0,0,"","","","","",0,0
73,0,0,0,0,0,"","","","","",0,0
74,0,0,0,0,0,"","","","","",0,0
75,0,0,0,0,0,"","","","","",0,0
76,0,0,0,0,0,"","","","","",0,0
77,0,0,0,0,0,"","","","","",0,0
78,0,0,0,0,0,"","","","","",0,0
79,0,0,0,0,0,"","","","","",0,0
80,0,0,0,0,0,"","","","","",0,0
81,0,0,0,0,0,"","","","","",0,0
82,0,0,0,0,0,"","","","","",0,0
83,0,0,0,0,0,"","","","","",0,0
84,0,0,0,0,0,"","","","","",0,0
85,0,0,0,0,0,"","","","","",0,0
86,0,0,0,0,0,"","","","","",0,0
87,0,0,0,0,0,"","","","","",0,0
88,0,0,0,0,0,"","","","","",0,0
89,0,0,0,0,0,"","","","","",0,0
90,0,0,0,0,0,"","","","","",0,0
91,1,0,0,0,0,"/pvpteam","/pt","/pvpteam, /pt
VERWENDUNG:
pvpteam [Nachr.]
→ Sendet eine Chat-Nachricht an die Mitglieder des PvP-Teams, unabhängig von dem Areal, in dem sie sich befinden.
Wenn kein Text eingegeben wird, wechselt das Chatlog zum Reiter „PvP-Team“.

Beispiel:
/pvpteam Guten Morgen!
Sendet die Chat-Nachricht „Guten Morgen!“ an alle Mitglieder des PvP-Teams.
/pvpteam
Wechselt den aktiven Reiter des Chatlogs zu „PvP-Team“.","","",1021,0
92,1,0,0,0,0,"/cwlinkshell","/cwl","/wkk, /cwlinkshell, /cwl
VERWENDUNG:
/wkk [Nachr.]

→ Sendet eine Nachricht an alle Mitglieder deines aktiven Welten-Kontaktkreises. Die Entfernung spielt keine Rolle. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu deinem aktiven „Welten-Kontaktkreis“-Chat","/wkk","",1021,0
93,0,0,0,0,0,"","","","","",0,0
94,0,0,0,0,0,"","","","","",0,0
95,0,0,0,0,0,"","","","","",0,0
96,0,0,0,0,0,"","","","","",0,0
97,0,0,0,0,0,"","","","","",0,0
98,0,0,0,0,0,"","","","","",0,0
99,0,0,0,0,0,"","","","","",0,0
100,0,0,0,0,0,"","","","","",0,0
101,1,0,0,0,0,"/beginner","/b","/neuling, /neu, /beginner, /b
VERWENDUNG:
/neuling [Nachr.]
→ Sendet allen am Neulings-Chat teilnehmenden PCs eine Nachricht. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Neulinge“.","/neuling","/neu",1021,0
102,1,0,0,0,0,"/say","/s","/sagen, /say, /s
VERWENDUNG:
/sagen [Nachr.]
→ Sendet allen in der Nähe befindlichen PCs eine Nachricht. Die Nachricht wird nicht angezeigt, wenn ein PC den „Sagen“-Chatfilter aktiviert hat. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Sagen“.","/sagen","",1023,0
103,1,0,0,0,0,"/shout","/sh","/schreien, /schr, /shout, /sh
VERWENDUNG:
/schreien [Nachr.]
→ Sendet allen PCs des gesamten Areals eine Nachricht.","/schreien","/schr",1021,0
104,3,0,0,0,0,"/tell","/t","/flüstern, /fl, /tell, /t
VERWENDUNG:
/flüstern [Name]@[Welt] [Nachr.]
→ Sendet eine Nachricht an den genannten PC auf der genannten Welt. Nachrichten können nur an einen PC auf einer anderen Welt geschickt werden, wenn der Empfänger ein Freund ist oder ein Gruppenanführer, der gerade Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder sucht. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Flüstern“.
>>Beispiel:
/flüstern Wander Mille@Goldsaucer Hallo!
Sendet die Nachricht „Hallo!“ an den Charakter „Wander Mille“ auf der Welt Goldsaucer.","/flüstern","/fl",1021,0
105,1,0,0,0,0,"/party","/p","/gruppe, /gr, /party, /p
VERWENDUNG:
/gruppe [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder deiner aktuellen Gruppe. Die Entfernung spielt keine Rolle. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Gruppe“.","/gruppe","/gr",1021,0
106,1,0,0,0,0,"/linkshell","/l","/kreis, /kk, /linkshell, /l
VERWENDUNG:
/kreis [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder deines aktuellen Kontaktkreises. Die Entfernung spielt keine Rolle. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Kontaktkreis“.","/kreis","/kk",1021,0
107,1,0,0,0,0,"/linkshell1","/l1","/kreis1, /kk1, /linkshell1, /l1
VERWENDUNG:
/kreis1 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 1 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis1","/kk1",1021,0
108,1,0,0,0,0,"/linkshell2","/l2","/kreis2, /kk2, /linkshell2, /l2
VERWENDUNG:
/kreis2 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 2 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis2","/kk2",1021,0
109,1,0,0,0,0,"/linkshell3","/l3","/kreis3, /kk3, /linkshell3, /l3
VERWENDUNG:
/kreis3 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 3 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis3","/kk3",1021,0
110,1,0,0,0,0,"/linkshell4","/l4","/kreis4, /kk4, /linkshell4, /l4
VERWENDUNG:
/kreis4 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 4 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis4","/kk4",1021,0
111,1,0,0,0,0,"/linkshell5","/l5","/kreis5, /kk5, /linkshell5, /l5
VERWENDUNG:
/kreis5 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 5 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis5","/kk5",1021,0
112,1,0,0,0,0,"/linkshell6","/l6","/kreis6, /kk6, linkshell6, /l6
VERWENDUNG:
/kreis6 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 6 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis6","/kk6",1021,0
113,1,0,0,0,0,"/linkshell7","/l7","/kreis7, /kk7, /linkshell7, /l7
VERWENDUNG:
/kreis7 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 7 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis7","/kk7",1021,0
114,1,0,0,0,0,"/linkshell8","/l8","/kreis8, /kk8, /linkshell8, /l8
VERWENDUNG:
/kreis8 [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder des Kontaktkreises, dem du Slot 8 zugewiesen hast. Die Entfernung spielt keine Rolle.","/kreis8","/kk8",1021,0
115,1,0,0,0,0,"/freecompany","/fc","/freiegesellschaft, /fg, /freecompany, /fc
VERWENDUNG:
/fg [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder der Freien Ge<SoftHyphen/>sell<SoftHyphen/>schaft. Die Entfernung spielt keine Rolle. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Freie Ge<SoftHyphen/>sell<SoftHyphen/>schaft“. ","/freiegesellschaft","/fg",1021,0
116,1,0,0,0,0,"/echo","/e","/echo, /e
VERWENDUNG:
/echo [Nachr.]
→ Zeigt eine Nachricht an, die nur du sehen kannst.","","",1021,0
117,1,0,0,0,0,"/yell","/y","/rufen, /ru, /yell, /y
VERWENDUNG:
/rufen [Nachr.]
→ Sendet allen PCs in der weiteren Umgebung eine Nachricht. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Rufen“. ","/rufen","/ru",1021,0
118,1,0,0,0,0,"/reply","/r","/antworten, /ant, /reply, /r
VERWENDUNG:
/ant [Nachr.]
→ Sendet eine Nachricht an den Sender der letzten „Flüstern“-Nachricht an dich.","/antworten","/ant",1021,0
119,1,0,0,0,0,"/alliance","/a","/allianz, /all, /alliance, /a
VERWENDUNG:
/all [Nachr.]
→ Sendet eine Nachricht an alle Mitglieder deiner Allianz. Wenn keine Nachricht eingegeben wird, ändert dies den Chatmodus zu „Allianz“. ","/allianz","/all",1021,0
120,0,0,0,0,0,"","","","","",0,0
121,1,0,0,0,0,"/join","","/ann, /join
→ Du nimmst die Einladung in eine Gruppe an.","/ann","",4,0
122,1,0,0,0,0,"/decline","","/abl, /decline
→ Du lehnst die Einladung in eine Gruppe ab.","/abl","",4,0
123,2,0,0,0,0,"/invite","","/einladen, /ein, /invite
VERWENDUNG:
/ein [Variable zur Zielbestimmung]
→ Lädt einen Charakter in die Gruppe ein. Bei fehlender Zielangabe wird der gerade anvisierte Charakter eingeladen.","/einladen","/ein",4,0
124,2,0,0,0,0,"/kick","","/kick
VERWENDUNG:
/kick [Variable zur Zielbestimmung]
→ Entfernt einen Charakter aus der Gruppe. Bei fehlender Zielangabe wird der gerade anvisierte Charakter entfernt.","","",4,0
125,2,0,0,0,0,"/leader","","/anführer, /anf, /leader
VERWENDUNG:
/anf [Variable zur Zielbestimmung]
→ Macht einen Charakter zum Anführer der Gruppe. Bei fehlender Zielangabe wird der gerade anvisierte Charakter zum Anführer gemacht.","/anführer","/anf",4,0
126,2,0,0,0,0,"/leave","","/verlassen, /verl, /leave
→ Du trittst aus der Gruppe aus.","/verlassen","/verl",4,0
127,0,0,0,0,0,"","","","","",0,0
128,0,0,0,0,0,"","","","","",0,0
129,0,0,0,0,0,"","","","","",0,0
130,0,0,0,0,0,"","","","","",0,0
131,2,0,0,0,0,"/check","/c","/check, /c
VERWENDUNG:
/check [Variable zur Zielbestimmung]
→ Untersucht das Ziel.
Bei fehlender Zielangabe wird das momentan anvisierte Ziel untersucht.","","",160,0
132,2,0,0,0,0,"/trade","","/handel, /trade
VERWENDUNG:
/handel [Variable zur Zielbestimmung]
→ Bietet dem Ziel einen Handel an. Ohne Zielangabe wird der Handel dem anvisierten Ziel angeboten.","/handel","",32,0
133,2,1,2,0,0,"/automove","","/lauf, /automove
VERWENDUNG:
/lauf [Unterbefehl]
→ Lässt deinen PC automatisch in die aktuelle Laufrichtung weiterlaufen.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Automatisches Laufen aktivieren.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Automatisches Laufen deaktivieren.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/lauf","",36,0
134,2,0,0,0,0,"/follow","","/folg, /follow
VERWENDUNG:
/folg [Variable zur Zielbestimmung]
→ Lässt dich automatisch dem angegebenen Spielercharakter nachlaufen. Bei fehlender Zielangabe folgst du dem anvisierten Charakter.","/folg","",36,0
135,0,0,0,0,0,"","","","","",0,0
136,2,0,0,0,0,"/meldrequest","","/materiaanfrage, /matan, /meldrequest
VERWENDUNG:
/matan [Variable zur Zielbestimmung]
→ Sendet dem angegebenen Charakter eine Anfrage, Materia einzusetzen. Ohne Zielangabe wird die Anfrage an den gerade anvisierten Charakter gestellt. Nur möglich, wenn der Empfänger die Voraus<SoftHyphen/>setzungen zum Einsetzen von Materia erfüllt.","/materiaanfrage","/matan",32,0
137,0,0,0,0,0,"","","","","",0,0
138,0,0,0,0,0,"","","","","",0,0
139,0,0,0,0,0,"","","","","",0,0
140,0,0,0,0,0,"","","","","",0,0
141,1,0,0,0,0,"/character","/gear","/charakter, /character, /char, /gear
→ Öffnet das Charaktermenü.","/charakter","/char",32,0
142,1,0,0,0,0,"/journal","","/archiv, /journal
→ Öffnet das Archiv mit aktiven und abgeschlossenen Aufträgen.","/archiv","",32,0
143,1,0,0,0,0,"/dutyfinder","/dfinder","/inhaltssuche, /isuche, /dutyfinder, /dfinder
→ Öffnet die Inhaltssuche.","/inhaltssuche","/isuche",800,0
144,1,0,0,0,0,"/armourychest","/armoury","/arsenal, /armourychest, /armoury
→ Öffnet das Arsenal.","/arsenal","",32,0
145,1,0,0,0,0,"/huntinglog","/hlog","/bestiarium, /huntinglog, /hlog
→ Öffnet das Bestiarium.","/bestiarium","",32,0
146,1,0,0,0,0,"/craftinglog","/clog","/handwerker, /craftinglog, /clog
→ Öffnet das Handwerker-Notizbuch.","/handwerker","",0,0
147,1,0,0,0,0,"/gatheringlog","/glog","/sammler, /gatheringlog, /glog
→ Öffnet das Sammler-Notizbuch.","/sammler","",0,0
148,1,0,0,0,0,"/fishinglog","/flog","/fischer, /fishinglog, /flog
→ Öffnet das Fischer-Notizbuch.","/fischer","",32,0
149,1,0,0,0,0,"/achievements","","/errungenschaften, /err, /achievements
→ Öffnet die Liste der Errungenschaften, die du in FINAL FANTASY XIV erreicht hast.","/errungenschaften","/err",32,0
150,3,1,2,0,0,"/partycmd","/pcmd","/gruppenaktion, /gakt, /partycmd, /pcmd
VERWENDUNG:
/gakt [Unterbefehl]
→ Führt Aktionen aus, die die Gruppe betreffen.
※ In weltenübergreifenden Gruppen kann nur das Menü angezeigt oder Mitglieder hinzugefügt werden.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>hinzu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>add<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] In Gruppe einladen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ann<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>accept<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Gruppeneinladung annehmen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>abl<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>deny<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Gruppeneinladung ablehnen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>verl<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>leave<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Aktuelle Gruppe verlassen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>anf<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>leader<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] Zum Gruppenanführer machen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>kick<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Variable zur Zielbestimmung] Aus der Gruppe entfernen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aufl<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>breakup<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Aktuelle Gruppe auflösen.
Bei fehlendem Unterbefehl werden die Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder angezeigt.","/gruppenaktion","/gakt",32,0
151,3,1,2,0,0,"/friendlist","/flist","/freunde, /friendlist, /flist
VERWENDUNG:
/freunde [Unterbefehl]
→ Führt Aktionen aus, die die Freundesliste betreffen.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>hinzu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>add<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] Diesem PC eine Freund<SoftHyphen/>schaftsanfrage senden.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ann<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>accept<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] Freund<SoftHyphen/>schaftsanfrage dieses PC akzeptieren.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>abl<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>deny<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] Freund<SoftHyphen/>schaftsanfrage dieses PC ablehnen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>entf<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Variable zur Zielbestimmung] Diesen PC von der Freundesliste entfernen.
Bei fehlendem Unterbefehl wird die Freundesliste geöffnet.","/freunde","",128,0
152,3,1,2,0,0,"/blacklist","/blist","/schwarzeliste, /slist, /blacklist, /blist
VERWENDUNG:
/slist [Unterbefehl]
→ Führt Aktionen aus, die die Schwarze Liste betreffen.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>hinzu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>add<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] Diesen PC und den betroffenen Dienst-Account auf die Schwarze Liste setzen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>entf<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>remove<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) [Variable zur Zielbestimmung] Diesen PC und den betroffenen Dienst-Account von der Schwarzen Liste entfernen.
Bei fehlendem Unterbefehl wird die Schwarze Liste geöffnet.","/schwarzeliste","/slist",0,0
